SKU_ID,SKU_Category,Subdivision,Supplier_ID,Date,Lifecycle_Phase,Forecast,Actual_Demand,Demand_Fluctuation,Lead_Time_Days,On_Hand_Inventory,Remaining_Shelf_Life_Months,Total_Shelf_Life_Months,Last_Sales_Date,Forecast_Accuracy,Safety_Stock,Reorder_Point,Excess_Stock,Obsolete_Inventory_Value,Carrying_Cost,Obsolete_Inventory_Writeoff,Defective_Rate,Target_Service_Level,Return_Rate,Unit_Cost,Handling_Cost_Per_Unit,Warehouse_Utilization_Percentage
SKU_0026,Fast-Moving,Industrial Gases,SUP_008,2023-11-30,Growth,325.48,365.33,20.78,11,407.18,18,18,2023-06-06,0.88,25,58,41.85,0.0,8.14,0.0,0.011,0.95,0.06,17.33,1.65,54.87
SKU_0026,Fast-Moving,Specialty Chemicals,SUP_005,2023-12-31,Decline,561.53,517.99,94.03,11,581.51,13,24,2023-09-30,0.92,25,58,63.52,47.52,11.63,38.02,0.011,0.95,0.06,17.33,1.65,54.87
SKU_0027,Slow-Moving,Specialty Chemicals,SUP_002,2022-01-31,Maturity,181.18,143.96,12.88,37,165.8,14,24,2021-11-05,0.79,11,65,21.83,0.0,3.32,0.0,0.034,0.87,0.02,80.83,1.76,75.23
SKU_0027,Slow-Moving,Industrial Gases,SUP_008,2022-02-28,Maturity,113.28,83.88,-3.32,13,118.62,15,24,2021-09-30,0.74,11,65,34.75,0.0,2.37,0.0,0.034,0.87,0.02,80.83,1.76,75.23
SKU_0027,Slow-Moving,Agrochemicals,SUP_004,2022-03-31,Growth,562.44,593.87,94.44,38,774.19,0,6,2021-11-04,0.94,11,65,180.32,0.0,15.48,0.0,0.034,0.87,0.02,80.83,1.76,75.23
SKU_0027,Slow-Moving,Petrochemicals,SUP_003,2022-04-30,Introduction,292.5,335.22,19.7,10,384.51,5,12,2022-03-27,0.85,11,65,49.28,0.0,7.69,0.0,0.034,0.87,0.02,80.83,1.76,75.23
SKU_0027,Slow-Moving,Industrial Gases,SUP_017,2022-05-31,Maturity,147.46,149.03,1.16,40,219.45,0,6,2022-04-03,0.99,11,65,70.42,0.0,4.39,0.0,0.034,0.87,0.02,80.83,1.76,75.23
SKU_0027,Slow-Moving,Industrial Gases,SUP_014,2022-06-30,Decline,216.89,228.98,2.39,14,312.61,7,12,2022-03-11,0.94,11,65,83.63,104.19,6.25,83.35,0.034,0.87,0.02,80.83,1.76,75.23
SKU_0027,Slow-Moving,Pharmaceuticals,SUP_015,2022-07-31,Growth,447.53,409.49,3.13,15,518.6,20,24,2022-04-04,0.91,11,65,109.11,0.0,10.37,0.0,0.034,0.87,0.02,80.83,1.76,75.23
SKU_0027,Slow-Moving,Specialty Chemicals,SUP_003,2022-08-31,Decline,394.93,384.19,20.93,13,546.84,15,18,2022-03-09,0.97,11,65,162.65,141.77,10.94,113.41,0.034,0.87,0.02,80.83,1.76,75.23
SKU_0027,Slow-Moving,Pharmaceuticals,SUP_005,2022-09-30,Maturity,343.46,330.0,7.96,36,398.87,4,6,2022-05-22,0.96,11,65,68.87,0.0,7.98,0.0,0.034,0.87,0.02,80.83,1.76,75.23
SKU_0027,Slow-Moving,Specialty Chemicals,SUP_009,2022-10-31,Maturity,420.65,437.04,-20.45,21,574.49,5,6,2022-06-13,0.96,11,65,137.45,0.0,11.49,0.0,0.034,0.87,0.02,80.83,1.76,75.23
SKU_0027,Slow-Moving,Agrochemicals,SUP_015,2022-11-30,Decline,446.27,418.85,-21.73,13,615.33,18,18,2022-11-19,0.94,11,65,196.48,240.06,12.31,192.05,0.034,0.87,0.02,80.83,1.76,75.23
SKU_0027,Slow-Moving,Petrochemicals,SUP_009,2022-12-31,Growth,276.78,272.3,20.48,13,369.2,7,18,2022-12-08,0.98,11,65,96.9,0.0,7.38,0.0,0.034,0.87,0.02,80.83,1.76,75.23
SKU_0027,Slow-Moving,Agrochemicals,SUP_006,2023-01-31,Decline,506.95,496.21,30.55,11,691.81,14,24,2022-11-15,0.98,11,65,195.61,171.51,13.84,137.21,0.034,0.87,0.02,80.83,1.76,75.23
SKU_0027,Slow-Moving,Pharmaceuticals,SUP_014,2023-02-28,Decline,277.15,293.72,9.85,13,421.1,9,18,2022-09-18,0.94,11,65,127.38,92.34,8.42,73.87,0.034,0.87,0.02,80.83,1.76,75.23
SKU_0027,Slow-Moving,Specialty Chemicals,SUP_002,2023-03-31,Introduction,132.43,151.05,7.03,25,193.66,16,24,2022-12-31,0.86,11,65,42.61,0.0,3.87,0.0,0.034,0.87,0.02,80.83,1.76,75.23
SKU_0027,Slow-Moving,Specialty Chemicals,SUP_017,2023-04-30,Introduction,512.47,539.75,-4.53,25,764.86,0,6,2023-03-21,0.95,11,65,225.11,0.0,15.3,0.0,0.034,0.87,0.02,80.83,1.76,75.23
SKU_0027,Slow-Moving,Agrochemicals,SUP_019,2023-05-31,Decline,277.68,258.61,23.28,18,371.63,0,6,2023-02-18,0.93,11,65,113.02,113.53,7.43,90.83,0.034,0.87,0.02,80.83,1.76,75.23
SKU_0027,Slow-Moving,Industrial Gases,SUP_018,2023-06-30,Growth,509.24,503.48,96.74,31,644.55,7,12,2023-03-21,0.99,11,65,141.06,0.0,12.89,0.0,0.034,0.87,0.02,80.83,1.76,75.23
SKU_0027,Slow-Moving,Industrial Gases,SUP_017,2023-07-31,Maturity,546.79,541.52,24.29,16,703.02,14,18,2023-07-23,0.99,11,65,161.49,0.0,14.06,0.0,0.034,0.87,0.02,80.83,1.76,75.23
SKU_0027,Slow-Moving,Pharmaceuticals,SUP_010,2023-08-31,Introduction,373.5,330.03,8.3,15,428.25,15,18,2023-04-15,0.88,11,65,98.22,0.0,8.56,0.0,0.034,0.87,0.02,80.83,1.76,75.23
SKU_0027,Slow-Moving,Industrial Gases,SUP_014,2023-09-30,Maturity,469.01,479.49,82.91,39,672.27,4,6,2023-07-17,0.98,11,65,192.78,0.0,13.45,0.0,0.034,0.87,0.02,80.83,1.76,75.23
SKU_0027,Slow-Moving,Agrochemicals,SUP_020,2023-10-31,Growth,309.29,272.41,-3.91,31,326.17,5,6,2023-08-29,0.88,11,65,53.76,0.0,6.52,0.0,0.034,0.87,0.02,80.83,1.76,75.23
SKU_0027,Slow-Moving,Petrochemicals,SUP_010,2023-11-30,Growth,160.14,161.87,-8.16,30,237.43,24,24,2023-10-31,0.99,11,65,75.56,0.0,4.75,0.0,0.034,0.87,0.02,80.83,1.76,75.23
SKU_0027,Slow-Moving,Specialty Chemicals,SUP_002,2023-12-31,Introduction,366.48,340.89,-33.92,30,438.21,0,6,2023-10-27,0.93,11,65,97.32,0.0,8.76,0.0,0.034,0.87,0.02,80.83,1.76,75.23
SKU_0028,Low-Value,Industrial Gases,SUP_006,2022-01-31,Decline,252.86,250.54,-2.34,38,298.62,14,24,2021-10-04,0.99,22,197,48.08,53.14,5.97,42.51,0.018,0.96,0.1,31.45,1.88,82.54
SKU_0028,Low-Value,Specialty Chemicals,SUP_009,2022-02-28,Maturity,532.08,584.42,46.98,5,786.03,0,6,2021-09-03,0.9,22,197,201.62,0.0,15.72,0.0,0.018,0.96,0.1,31.45,1.88,82.54
SKU_0028,Low-Value,Specialty Chemicals,SUP_020,2022-03-31,Introduction,223.41,247.61,8.91,22,287.45,4,12,2021-12-01,0.89,22,197,39.84,0.0,5.75,0.0,0.018,0.96,0.1,31.45,1.88,82.54
SKU_0028,Low-Value,Pharmaceuticals,SUP_005,2022-04-30,Growth,300.26,297.85,-5.54,8,389.73,11,18,2022-04-14,0.99,22,197,91.89,0.0,7.79,0.0,0.018,0.96,0.1,31.45,1.88,82.54
SKU_0028,Low-Value,Petrochemicals,SUP_007,2022-05-31,Decline,422.61,368.57,3.51,27,418.96,12,18,2022-04-28,0.87,22,197,50.39,43.57,8.38,34.86,0.018,0.96,0.1,31.45,1.88,82.54
SKU_0028,Low-Value,Agrochemicals,SUP_005,2022-06-30,Decline,408.22,447.47,72.22,39,591.71,19,24,2022-04-13,0.9,22,197,144.24,149.17,11.83,119.33,0.018,0.96,0.1,31.45,1.88,82.54
SKU_0028,Low-Value,Petrochemicals,SUP_017,2022-07-31,Maturity,487.91,494.58,-11.49,14,667.88,8,12,2022-05-23,0.99,22,197,173.3,0.0,13.36,0.0,0.018,0.96,0.1,31.45,1.88,82.54
SKU_0028,Low-Value,Petrochemicals,SUP_018,2022-08-31,Growth,302.74,296.53,9.04,24,333.98,9,12,2022-03-04,0.98,22,197,37.45,0.0,6.68,0.0,0.018,0.96,0.1,31.45,1.88,82.54
SKU_0028,Low-Value,Industrial Gases,SUP_005,2022-09-30,Growth,155.61,132.68,35.71,15,152.06,16,18,2022-07-17,0.85,22,197,19.38,0.0,3.04,0.0,0.018,0.96,0.1,31.45,1.88,82.54
SKU_0028,Low-Value,Agrochemicals,SUP_020,2022-10-31,Growth,452.19,470.25,-18.21,26,606.93,23,24,2022-08-01,0.96,22,197,136.68,0.0,12.14,0.0,0.018,0.96,0.1,31.45,1.88,82.54
SKU_0028,Low-Value,Specialty Chemicals,SUP_012,2022-11-30,Decline,388.38,397.99,26.48,34,556.67,12,12,2022-06-28,0.98,22,197,158.68,162.34,11.13,129.87,0.018,0.96,0.1,31.45,1.88,82.54
SKU_0028,Low-Value,Agrochemicals,SUP_019,2022-12-31,Growth,151.76,127.93,25.76,24,141.34,13,24,2022-12-27,0.84,22,197,13.42,0.0,2.83,0.0,0.018,0.96,0.1,31.45,1.88,82.54
SKU_0028,Low-Value,Specialty Chemicals,SUP_003,2023-01-31,Decline,399.38,389.53,23.18,10,578.14,2,12,2023-01-22,0.98,22,197,188.61,185.71,11.56,148.57,0.018,0.96,0.1,31.45,1.88,82.54
SKU_0028,Low-Value,Specialty Chemicals,SUP_001,2023-02-28,Decline,368.62,392.08,-3.18,23,490.69,15,24,2022-09-01,0.94,22,197,98.62,107.59,9.81,86.07,0.018,0.96,0.1,31.45,1.88,82.54
SKU_0028,Low-Value,Industrial Gases,SUP_003,2023-03-31,Decline,425.47,422.88,78.97,40,608.07,0,6,2023-01-11,0.99,22,197,185.2,209.25,12.16,167.4,0.018,0.96,0.1,31.45,1.88,82.54
SKU_0028,Low-Value,Pharmaceuticals,SUP_019,2023-04-30,Introduction,481.37,491.73,1.77,15,630.43,17,24,2023-04-26,0.98,22,197,138.7,0.0,12.61,0.0,0.018,0.96,0.1,31.45,1.88,82.54
SKU_0028,Low-Value,Industrial Gases,SUP_005,2023-05-31,Maturity,338.98,339.14,19.98,14,494.74,6,12,2023-04-16,1.0,22,197,155.6,0.0,9.89,0.0,0.018,0.96,0.1,31.45,1.88,82.54
SKU_0028,Low-Value,Petrochemicals,SUP_004,2023-06-30,Growth,349.26,364.66,52.26,26,489.73,7,12,2023-06-16,0.96,22,197,125.07,0.0,9.79,0.0,0.018,0.96,0.1,31.45,1.88,82.54
SKU_0028,Low-Value,Industrial Gases,SUP_002,2023-07-31,Introduction,182.31,188.52,15.11,28,255.76,2,6,2023-03-30,0.97,22,197,67.24,0.0,5.12,0.0,0.018,0.96,0.1,31.45,1.88,82.54
SKU_0028,Low-Value,Specialty Chemicals,SUP_020,2023-08-31,Maturity,250.11,275.25,5.91,33,410.26,21,24,2023-03-28,0.9,22,197,135.02,0.0,8.21,0.0,0.018,0.96,0.1,31.45,1.88,82.54
SKU_0028,Low-Value,Pharmaceuticals,SUP_014,2023-09-30,Decline,425.74,400.24,11.04,21,571.28,16,18,2023-04-21,0.94,22,197,171.05,142.49,11.43,113.99,0.018,0.96,0.1,31.45,1.88,82.54
SKU_0028,Low-Value,Agrochemicals,SUP_017,2023-10-31,Decline,557.1,564.59,19.5,20,755.9,17,18,2023-08-16,0.99,22,197,191.31,200.91,15.12,160.73,0.018,0.96,0.1,31.45,1.88,82.54
SKU_0028,Low-Value,Pharmaceuticals,SUP_018,2023-11-30,Introduction,209.5,208.05,-7.2,40,229.26,24,24,2023-11-02,0.99,22,197,21.21,0.0,4.59,0.0,0.018,0.96,0.1,31.45,1.88,82.54
SKU_0028,Low-Value,Petrochemicals,SUP_015,2023-12-31,Maturity,375.06,342.69,20.86,8,384.17,0,6,2023-12-05,0.91,22,197,41.48,0.0,7.68,0.0,0.018,0.96,0.1,31.45,1.88,82.54
SKU_0029,Fast-Moving,Pharmaceuticals,SUP_005,2022-01-31,Maturity,347.05,334.48,-17.05,8,481.36,2,12,2021-11-29,0.96,41,157,146.87,0.0,9.63,0.0,0.027,0.97,0.05,20.16,1.12,81.24
SKU_0029,Fast-Moving,Agrochemicals,SUP_004,2022-02-28,Maturity,460.04,489.92,-1.96,18,661.3,9,18,2022-02-24,0.94,41,157,171.39,0.0,13.23,0.0,0.027,0.97,0.05,20.16,1.12,81.24
SKU_0029,Fast-Moving,Specialty Chemicals,SUP_005,2022-03-31,Introduction,222.33,220.92,-10.87,24,249.47,0,6,2021-11-20,0.99,41,157,28.55,0.0,4.99,0.0,0.027,0.97,0.05,20.16,1.12,81.24
SKU_0029,Fast-Moving,Specialty Chemicals,SUP_004,2022-04-30,Growth,364.87,439.15,6.27,31,586.48,17,24,2022-04-18,0.8,41,157,147.33,0.0,11.73,0.0,0.027,0.97,0.05,20.16,1.12,81.24
SKU_0029,Fast-Moving,Industrial Gases,SUP_013,2022-05-31,Introduction,357.17,324.97,8.47,8,471.72,18,24,2022-02-24,0.91,41,157,146.75,0.0,9.43,0.0,0.027,0.97,0.05,20.16,1.12,81.24
SKU_0029,Fast-Moving,Agrochemicals,SUP_019,2022-06-30,Decline,338.84,342.15,-18.76,29,508.41,13,18,2022-06-22,0.99,41,157,166.26,174.39,10.17,139.52,0.027,0.97,0.05,20.16,1.12,81.24
SKU_0029,Fast-Moving,Agrochemicals,SUP_016,2022-07-31,Decline,368.4,388.93,2.4,33,487.18,8,12,2022-07-01,0.94,41,157,98.25,91.35,9.74,73.08,0.027,0.97,0.05,20.16,1.12,81.24
SKU_0029,Fast-Moving,Agrochemicals,SUP_013,2022-08-31,Decline,316.32,277.78,-13.68,18,398.94,15,18,2022-03-29,0.88,41,157,121.16,143.08,7.98,114.47,0.027,0.97,0.05,20.16,1.12,81.24
SKU_0029,Fast-Moving,Specialty Chemicals,SUP_018,2022-09-30,Maturity,240.57,209.48,7.37,11,311.64,22,24,2022-04-28,0.87,41,157,102.16,0.0,6.23,0.0,0.027,0.97,0.05,20.16,1.12,81.24
SKU_0029,Fast-Moving,Specialty Chemicals,SUP_020,2022-10-31,Growth,172.67,154.27,14.27,40,174.04,11,12,2022-09-29,0.89,41,157,19.77,0.0,3.48,0.0,0.027,0.97,0.05,20.16,1.12,81.24
SKU_0029,Fast-Moving,Pharmaceuticals,SUP_001,2022-11-30,Introduction,454.46,493.73,36.46,17,669.74,6,6,2022-08-19,0.91,41,157,176.01,0.0,13.39,0.0,0.027,0.97,0.05,20.16,1.12,81.24
SKU_0029,Fast-Moving,Pharmaceuticals,SUP_010,2022-12-31,Decline,155.31,162.3,11.21,26,202.29,7,18,2022-10-15,0.95,41,157,39.99,29.66,4.05,23.72,0.027,0.97,0.05,20.16,1.12,81.24
SKU_0029,Fast-Moving,Specialty Chemicals,SUP_017,2023-01-31,Maturity,390.57,373.24,12.17,13,489.93,0,6,2023-01-20,0.96,41,157,116.69,0.0,9.8,0.0,0.027,0.97,0.05,20.16,1.12,81.24
SKU_0029,Fast-Moving,Petrochemicals,SUP_018,2023-02-28,Growth,250.75,264.78,7.65,19,342.02,0,6,2023-01-20,0.94,41,157,77.24,0.0,6.84,0.0,0.027,0.97,0.05,20.16,1.12,81.24
SKU_0029,Fast-Moving,Agrochemicals,SUP_006,2023-03-31,Introduction,242.04,260.79,32.04,14,359.39,4,12,2022-12-31,0.92,41,157,98.59,0.0,7.19,0.0,0.027,0.97,0.05,20.16,1.12,81.24
SKU_0029,Fast-Moving,Specialty Chemicals,SUP_018,2023-04-30,Maturity,247.01,297.6,19.31,12,369.27,11,18,2023-04-23,0.8,41,157,71.67,0.0,7.39,0.0,0.027,0.97,0.05,20.16,1.12,81.24
SKU_0029,Fast-Moving,Specialty Chemicals,SUP_013,2023-05-31,Growth,214.59,182.53,6.69,21,224.92,12,18,2023-04-03,0.85,41,157,42.39,0.0,4.5,0.0,0.027,0.97,0.05,20.16,1.12,81.24
SKU_0029,Fast-Moving,Agrochemicals,SUP_020,2023-06-30,Decline,267.46,249.1,-26.54,22,328.9,1,6,2023-05-20,0.93,41,157,79.8,100.52,6.58,80.42,0.027,0.97,0.05,20.16,1.12,81.24
SKU_0029,Fast-Moving,Specialty Chemicals,SUP_003,2023-07-31,Decline,498.02,503.14,16.22,39,573.75,8,12,2023-06-21,0.99,41,157,70.61,67.01,11.47,53.61,0.027,0.97,0.05,20.16,1.12,81.24
SKU_0029,Fast-Moving,Industrial Gases,SUP_009,2023-08-31,Maturity,536.83,554.45,38.53,12,645.89,15,18,2023-08-23,0.97,41,157,91.44,0.0,12.92,0.0,0.027,0.97,0.05,20.16,1.12,81.24
SKU_0029,Fast-Moving,Agrochemicals,SUP_003,2023-09-30,Growth,527.71,522.54,-30.29,16,615.91,10,12,2023-05-07,0.99,41,157,93.36,0.0,12.32,0.0,0.027,0.97,0.05,20.16,1.12,81.24
SKU_0029,Fast-Moving,Pharmaceuticals,SUP_019,2023-10-31,Growth,425.41,410.51,14.01,37,587.13,17,18,2023-05-25,0.96,41,157,176.62,0.0,11.74,0.0,0.027,0.97,0.05,20.16,1.12,81.24
SKU_0029,Fast-Moving,Industrial Gases,SUP_002,2023-11-30,Decline,192.16,186.79,-1.44,26,271.4,12,12,2023-09-12,0.97,41,157,84.61,93.51,5.43,74.81,0.027,0.97,0.05,20.16,1.12,81.24
SKU_0029,Fast-Moving,Pharmaceuticals,SUP_020,2023-12-31,Maturity,485.03,477.7,83.53,6,648.12,13,24,2023-07-06,0.98,41,157,170.42,0.0,12.96,0.0,0.027,0.97,0.05,20.16,1.12,81.24
SKU_0030,Low-Value,Industrial Gases,SUP_007,2022-01-31,Growth,440.55,400.46,-7.15,9,588.04,14,24,2022-01-19,0.91,36,111,187.57,0.0,11.76,0.0,0.04,0.96,0.04,61.39,1.69,56.18
SKU_0030,Low-Value,Agrochemicals,SUP_008,2022-02-28,Decline,198.86,132.29,16.46,15,163.07,3,12,2021-10-09,0.67,36,111,30.78,30.35,3.26,24.28,0.04,0.96,0.04,61.39,1.69,56.18
SKU_0030,Low-Value,Petrochemicals,SUP_015,2022-03-31,Decline,565.75,610.2,38.85,28,834.17,4,12,2021-12-01,0.92,36,111,223.98,233.55,16.68,186.84,0.04,0.96,0.04,61.39,1.69,56.18
SKU_0030,Low-Value,Petrochemicals,SUP_002,2022-04-30,Growth,497.17,491.76,-22.03,18,723.3,11,18,2021-12-16,0.99,36,111,231.54,0.0,14.47,0.0,0.04,0.96,0.04,61.39,1.69,56.18
SKU_0030,Low-Value,Specialty Chemicals,SUP_008,2022-05-31,Growth,524.89,488.27,-9.71,35,560.89,18,24,2022-03-25,0.93,36,111,72.63,0.0,11.22,0.0,0.04,0.96,0.04,61.39,1.69,56.18
SKU_0030,Low-Value,Agrochemicals,SUP_011,2022-06-30,Maturity,677.12,687.64,152.72,27,952.98,1,6,2022-04-07,0.98,36,111,265.34,0.0,19.06,0.0,0.04,0.96,0.04,61.39,1.69,56.18
SKU_0030,Low-Value,Petrochemicals,SUP_013,2022-07-31,Decline,387.2,372.62,-6.6,32,480.15,2,6,2022-06-16,0.96,36,111,107.53,87.35,9.6,69.88,0.04,0.96,0.04,61.39,1.69,56.18
SKU_0030,Low-Value,Industrial Gases,SUP_016,2022-08-31,Maturity,225.58,219.37,1.18,8,243.54,21,24,2022-03-19,0.97,36,111,24.17,0.0,4.87,0.0,0.04,0.96,0.04,61.39,1.69,56.18
SKU_0030,Low-Value,Petrochemicals,SUP_012,2022-09-30,Maturity,455.36,438.52,-41.84,28,512.21,4,6,2022-09-10,0.96,36,111,73.69,0.0,10.24,0.0,0.04,0.96,0.04,61.39,1.69,56.18
SKU_0030,Low-Value,Agrochemicals,SUP_008,2022-10-31,Growth,132.52,92.69,10.12,9,137.43,23,24,2022-09-22,0.7,36,111,44.75,0.0,2.75,0.0,0.04,0.96,0.04,61.39,1.69,56.18
SKU_0030,Low-Value,Industrial Gases,SUP_019,2022-11-30,Growth,506.88,493.53,45.98,16,720.19,6,6,2022-07-09,0.97,36,111,226.66,0.0,14.4,0.0,0.04,0.96,0.04,61.39,1.69,56.18
SKU_0030,Low-Value,Agrochemicals,SUP_008,2022-12-31,Maturity,732.96,756.16,158.16,31,879.95,13,24,2022-09-15,0.97,36,111,123.79,0.0,17.6,0.0,0.04,0.96,0.04,61.39,1.69,56.18
SKU_0030,Low-Value,Agrochemicals,SUP_011,2023-01-31,Introduction,498.08,465.49,43.28,15,569.98,2,12,2023-01-12,0.93,36,111,104.49,0.0,11.4,0.0,0.04,0.96,0.04,61.39,1.69,56.18
SKU_0030,Low-Value,Pharmaceuticals,SUP_020,2023-02-28,Decline,330.33,304.19,-12.87,34,369.32,9,18,2022-12-19,0.92,36,111,65.13,66.8,7.39,53.44,0.04,0.96,0.04,61.39,1.69,56.18
SKU_0030,Low-Value,Agrochemicals,SUP_018,2023-03-31,Maturity,291.86,283.2,21.86,23,378.43,4,12,2022-10-28,0.97,36,111,95.23,0.0,7.57,0.0,0.04,0.96,0.04,61.39,1.69,56.18
SKU_0030,Low-Value,Industrial Gases,SUP_003,2023-04-30,Introduction,449.13,456.48,-19.47,11,635.7,17,24,2022-11-06,0.98,36,111,179.22,0.0,12.71,0.0,0.04,0.96,0.04,61.39,1.69,56.18
SKU_0030,Low-Value,Specialty Chemicals,SUP_018,2023-05-31,Decline,525.57,501.27,-22.23,12,670.72,18,24,2023-01-03,0.95,36,111,169.45,138.77,13.41,111.01,0.04,0.96,0.04,61.39,1.69,56.18
SKU_0030,Low-Value,Industrial Gases,SUP_004,2023-06-30,Decline,118.67,163.47,-0.13,37,219.76,1,6,2023-03-23,0.62,36,111,56.29,62.19,4.4,49.76,0.04,0.96,0.04,61.39,1.69,56.18
SKU_0030,Low-Value,Agrochemicals,SUP_013,2023-07-31,Decline,435.26,446.39,34.46,24,613.9,14,18,2023-07-05,0.97,36,111,167.51,194.2,12.28,155.36,0.04,0.96,0.04,61.39,1.69,56.18
SKU_0030,Low-Value,Petrochemicals,SUP_018,2023-08-31,Decline,417.55,461.71,-20.25,28,543.96,3,6,2023-06-29,0.89,36,111,82.25,95.68,10.88,76.55,0.04,0.96,0.04,61.39,1.69,56.18
SKU_0030,Low-Value,Agrochemicals,SUP_020,2023-09-30,Introduction,397.93,404.16,27.13,27,549.56,16,18,2023-06-14,0.98,36,111,145.4,0.0,10.99,0.0,0.04,0.96,0.04,61.39,1.69,56.18
SKU_0030,Low-Value,Petrochemicals,SUP_006,2023-10-31,Decline,292.94,331.62,-13.96,26,443.23,11,12,2023-10-14,0.87,36,111,111.61,111.58,8.86,89.26,0.04,0.96,0.04,61.39,1.69,56.18
SKU_0030,Low-Value,Petrochemicals,SUP_018,2023-11-30,Introduction,494.69,503.08,17.29,40,720.49,18,18,2023-07-16,0.98,36,111,217.41,0.0,14.41,0.0,0.04,0.96,0.04,61.39,1.69,56.18
SKU_0030,Low-Value,Petrochemicals,SUP_006,2023-12-31,Growth,490.41,465.4,-23.29,10,532.94,1,12,2023-07-28,0.95,36,111,67.54,0.0,10.66,0.0,0.04,0.96,0.04,61.39,1.69,56.18
SKU_0031,Fast-Moving,Specialty Chemicals,SUP_009,2022-01-31,Introduction,146.07,206.64,-5.73,22,273.04,2,12,2021-10-02,0.59,38,64,66.39,0.0,5.46,0.0,0.016,0.86,0.06,77.33,0.59,55.5
SKU_0031,Fast-Moving,Agrochemicals,SUP_002,2022-02-28,Growth,176.62,161.44,14.62,6,205.85,9,18,2021-10-12,0.91,38,64,44.41,0.0,4.12,0.0,0.016,0.86,0.06,77.33,0.59,55.5
SKU_0031,Fast-Moving,Industrial Gases,SUP_015,2022-03-31,Introduction,224.96,239.3,12.66,29,324.13,16,24,2021-12-24,0.94,38,64,84.82,0.0,6.48,0.0,0.016,0.86,0.06,77.33,0.59,55.5
SKU_0031,Fast-Moving,Agrochemicals,SUP_014,2022-04-30,Maturity,400.95,389.12,30.15,9,494.71,17,24,2022-04-23,0.97,38,64,105.59,0.0,9.89,0.0,0.016,0.86,0.06,77.33,0.59,55.5
SKU_0031,Fast-Moving,Industrial Gases,SUP_002,2022-05-31,Growth,186.35,189.63,-5.05,8,223.72,0,6,2022-04-06,0.98,38,64,34.09,0.0,4.47,0.0,0.016,0.86,0.06,77.33,0.59,55.5
SKU_0031,Fast-Moving,Specialty Chemicals,SUP_005,2022-06-30,Decline,417.86,463.43,81.26,7,619.68,1,6,2022-05-28,0.89,38,64,156.24,167.32,12.39,133.85,0.016,0.86,0.06,77.33,0.59,55.5
SKU_0031,Fast-Moving,Pharmaceuticals,SUP_003,2022-07-31,Decline,421.86,405.39,8.26,38,564.51,14,18,2022-02-04,0.96,38,64,159.12,117.4,11.29,93.92,0.016,0.86,0.06,77.33,0.59,55.5
SKU_0031,Fast-Moving,Pharmaceuticals,SUP_004,2022-08-31,Maturity,166.2,146.45,-6.5,8,178.97,9,12,2022-05-14,0.88,38,64,32.52,0.0,3.58,0.0,0.016,0.86,0.06,77.33,0.59,55.5
SKU_0031,Fast-Moving,Pharmaceuticals,SUP_020,2022-09-30,Maturity,237.0,235.71,12.6,33,304.94,22,24,2022-08-14,0.99,38,64,69.23,0.0,6.1,0.0,0.016,0.86,0.06,77.33,0.59,55.5
SKU_0031,Fast-Moving,Petrochemicals,SUP_016,2022-10-31,Growth,453.1,421.69,16.4,21,577.92,23,24,2022-08-20,0.93,38,64,156.22,0.0,11.56,0.0,0.016,0.86,0.06,77.33,0.59,55.5
SKU_0031,Fast-Moving,Petrochemicals,SUP_003,2022-11-30,Maturity,454.76,462.53,34.56,31,556.82,12,12,2022-09-24,0.98,38,64,94.29,0.0,11.14,0.0,0.016,0.86,0.06,77.33,0.59,55.5
SKU_0031,Fast-Moving,Industrial Gases,SUP_012,2022-12-31,Maturity,194.56,250.06,11.96,9,313.35,13,24,2022-10-15,0.71,38,64,63.28,0.0,6.27,0.0,0.016,0.86,0.06,77.33,0.59,55.5
SKU_0031,Fast-Moving,Petrochemicals,SUP_016,2023-01-31,Maturity,492.38,527.16,12.78,28,723.52,2,12,2022-11-20,0.93,38,64,196.36,0.0,14.47,0.0,0.016,0.86,0.06,77.33,0.59,55.5
SKU_0031,Fast-Moving,Specialty Chemicals,SUP_005,2023-02-28,Maturity,177.08,161.01,5.48,27,187.29,15,24,2022-10-18,0.91,38,64,26.28,0.0,3.75,0.0,0.016,0.86,0.06,77.33,0.59,55.5
SKU_0031,Fast-Moving,Industrial Gases,SUP_020,2023-03-31,Introduction,415.79,386.13,67.09,32,515.04,0,6,2022-11-23,0.93,38,64,128.91,0.0,10.3,0.0,0.016,0.86,0.06,77.33,0.59,55.5
SKU_0031,Fast-Moving,Agrochemicals,SUP_015,2023-04-30,Decline,456.16,399.78,-1.04,34,576.41,5,12,2023-02-24,0.88,38,64,176.62,218.34,11.53,174.67,0.016,0.86,0.06,77.33,0.59,55.5
SKU_0031,Fast-Moving,Pharmaceuticals,SUP_015,2023-05-31,Introduction,200.51,224.39,-5.19,5,312.13,12,18,2023-01-27,0.88,38,64,87.75,0.0,6.24,0.0,0.016,0.86,0.06,77.33,0.59,55.5
SKU_0031,Fast-Moving,Specialty Chemicals,SUP_008,2023-06-30,Introduction,436.68,401.36,-9.92,28,526.9,7,12,2023-01-16,0.92,38,64,125.54,0.0,10.54,0.0,0.016,0.86,0.06,77.33,0.59,55.5
